,1,2,3,4
countrycode,44.0,67.0,35.0,14.0
duration_first_wave,,151.1492537313433,106.2,106.07692307692308
duration_second_wave,,,107.0,94.76923076923077
days_to_t0,95.97727272727273,92.98507462686567,72.88571428571429,83.57142857142857
gni_per_capita,12751.070819653662,17132.279212061334,35476.510560395254,33425.370646885814
population_density,179.98523007547254,151.91786024838595,225.12126864087705,705.9784514218948
net_migration,284715.0238095238,284261.4769230769,237378.05714285714,483902.4285714286
days_with_stay_at_home,105.02439024390245,81.578125,60.54545454545455,68.18181818181819
new_cases_per_day_peak_1_per_10k,,0.7287970422972225,0.4835421870367127,0.5426899553479277
new_cases_per_day_peak_2_per_10k,,,0.40897605101134255,0.8166469499945403
new_deaths_per_day_peak_1_per_10k,,0.01499716605898769,0.029530625624576576,0.01140708481095679
new_deaths_per_day_peak_2_per_10k,,,0.006636000073382801,0.011146256391960232
cfr_peak_1,,0.03444739004812261,0.05573217257013972,0.03232367600133716
cfr_peak_2,,,0.033010784481240465,0.01902742805468021
new_cases_per_day_peak_1_date,,63.88059701492537,30.914285714285715,21.692307692307693
new_cases_per_day_peak_2_date,,,126.0,122.84615384615384
government_response_peak_date,7.609756097560975,14.40625,21.545454545454547,22.636363636363637
mobility_residential_peak_date,5.419354838709677,23.043478260869566,27.724137931034484,19.0
mobility_quarantine_fatigue,-0.0892780524391112,-0.11752230965153433,-0.12657482266235037,-0.11533205069328091
